,path,flow,name,node_id,thres_freq,type,rm_plant,rm_poll,codelengths,num_nodes,num_leaf_modules,max_depth,num_top_modules,entropy_rate,relative_codelength_savings
5674,"(8, 3)",0.005376344086021506,8,8,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5675,"(8, 4)",0.002688172043010753,1429,1429,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5676,"(9, 1)",0.017741935483870968,1609,1609,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5677,"(9, 2)",0.012903225806451613,10,10,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5678,"(9, 3)",0.010752688172043012,25,25,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5679,"(9, 4)",0.0032258064516129032,1028,1028,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5680,"(10, 1)",0.02096774193548387,1661,1661,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5681,"(10, 2)",0.006989247311827957,17,17,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5682,"(10, 3)",0.0064516129032258064,18,18,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5683,"(10, 4)",0.004838709677419355,19,19,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5684,"(10, 5)",0.002688172043010753,16,16,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5685,"(11, 1)",0.02150537634408602,1,1,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5686,"(11, 2)",0.005913978494623656,1672,1672,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5687,"(11, 3)",0.0032258064516129032,1387,1387,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5688,"(11, 4)",0.002688172043010753,1634,1634,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5689,"(12, 1)",0.01989247311827957,5,5,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5690,"(12, 2)",0.007526881720430108,1146,1146,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5691,"(12, 3)",0.005913978494623656,1648,1648,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5692,"(13, 1)",0.01129032258064516,23,23,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5693,"(13, 2)",0.008602150537634409,1435,1435,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5694,"(13, 3)",0.008064516129032258,27,27,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5695,"(14, 1)",0.01021505376344086,0,0,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5696,"(14, 2)",0.01021505376344086,1209,1209,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5697,"(14, 3)",0.0032258064516129032,1470,1470,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5698,"(15, 1)",0.0032258064516129032,20,20,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5699,"(15, 2)",0.0032258064516129032,1132,1132,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5700,"(16, 1)",0.0032258064516129032,26,26,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5701,"(16, 2)",0.0032258064516129032,1454,1454,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5702,"(17, 1)",0.002688172043010753,21,21,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5703,"(17, 2)",0.002688172043010753,1167,1167,5,extinction,15,NA,3.0639865755917963,79,17,2,17,1.3251918008058012,0.4477419361242916
5704,"(1, 1)",0.18651488616462347,2,2,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5705,"(1, 2)",0.09281961471103327,1321,1321,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5706,"(1, 3)",0.03152364273204904,1049,1049,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5707,"(1, 4)",0.02276707530647986,1413,1413,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5708,"(1, 5)",0.016637478108581436,1218,1218,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5709,"(1, 6)",0.012259194395796848,1184,1184,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5710,"(1, 7)",0.010507880910683012,1315,1315,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5711,"(2, 1, 1)",0.046409807355516634,8,8,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5712,"(2, 1, 2)",0.03765323992994746,1300,1300,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5713,"(2, 2, 1)",0.028896672504378284,1621,1621,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5714,"(2, 2, 2)",0.01138353765323993,13,13,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5715,"(2, 2, 3)",0.008756567425569177,14,14,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5716,"(3, 1)",0.06217162872154116,3,3,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5717,"(3, 2)",0.0297723292469352,1671,1671,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5718,"(3, 3)",0.017513134851138354,1036,1036,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5719,"(4, 1)",0.04203152364273205,5,5,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5720,"(4, 2)",0.03152364273204904,1670,1670,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5721,"(4, 3)",0.025394045534150613,1668,1668,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5722,"(5, 1)",0.0297723292469352,1383,1383,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5723,"(5, 2)",0.023642732049036778,9,9,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5724,"(5, 3)",0.016637478108581436,11,11,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5725,"(5, 4)",0.010507880910683012,1423,1423,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5726,"(6, 1)",0.03239929947460596,0,0,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5727,"(6, 2)",0.01138353765323993,1620,1620,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5728,"(6, 3)",0.01138353765323993,1666,1666,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5729,"(6, 4)",0.009632224168126095,1638,1638,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5730,"(7, 1)",0.021891418563922942,1661,1661,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5731,"(7, 2)",0.01138353765323993,6,6,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5732,"(7, 3)",0.010507880910683012,7,7,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5733,"(8, 1)",0.017513134851138354,12,12,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5734,"(8, 2)",0.017513134851138354,1609,1609,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5735,"(9, 1)",0.01138353765323993,10,10,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5736,"(9, 2)",0.01138353765323993,1209,1209,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5737,"(10, 1)",0.009632224168126095,1,1,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5738,"(10, 2)",0.009632224168126095,1648,1648,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5739,"(11, 1)",0.009632224168126095,4,4,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5740,"(11, 2)",0.009632224168126095,1672,1672,10,extinction,NA,1147,1.9094027938162845,37,12,3,11,0.7635174343284263,0.5883625287561123
5741,"(1, 1)",0.18205128205128204,2,2,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5742,"(1, 2)",0.0905982905982906,1321,1321,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5743,"(1, 3)",0.03076923076923077,1049,1049,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5744,"(1, 4)",0.022222222222222223,1413,1413,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5745,"(1, 5)",0.01623931623931624,1218,1218,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5746,"(1, 6)",0.011965811965811967,1184,1184,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5747,"(1, 7)",0.010256410256410256,1315,1315,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5748,"(2, 1, 1)",0.06068376068376068,3,3,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5749,"(2, 1, 2)",0.02905982905982906,1671,1671,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5750,"(2, 1, 3)",0.017094017094017096,1036,1036,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5751,"(2, 2, 1)",0.041025641025641026,5,5,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5752,"(2, 2, 2)",0.03076923076923077,1670,1670,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5753,"(2, 2, 3)",0.024786324786324785,1668,1668,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5754,"(3, 1)",0.045299145299145305,8,8,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5755,"(3, 2)",0.03675213675213675,1300,1300,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5756,"(4, 1)",0.02905982905982906,1383,1383,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5757,"(4, 2)",0.023076923076923078,9,9,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5758,"(4, 3)",0.01623931623931624,11,11,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5759,"(4, 4)",0.010256410256410256,1423,1423,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5760,"(5, 1)",0.03162393162393162,0,0,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5761,"(5, 2)",0.011111111111111112,1620,1620,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5762,"(5, 3)",0.011111111111111112,1666,1666,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5763,"(5, 4)",0.009401709401709401,1638,1638,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5764,"(6, 1)",0.028205128205128206,1621,1621,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5765,"(6, 2)",0.011111111111111112,13,13,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5766,"(6, 3)",0.008547008547008548,14,14,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5767,"(7, 1)",0.021367521367521368,1,1,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5768,"(7, 2)",0.011965811965811967,1146,1146,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5769,"(7, 3)",0.009401709401709401,1648,1648,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5770,"(8, 1)",0.021367521367521368,1661,1661,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5771,"(8, 2)",0.011111111111111112,6,6,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5772,"(8, 3)",0.010256410256410256,7,7,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5773,"(9, 1)",0.017094017094017096,12,12,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5774,"(9, 2)",0.017094017094017096,1609,1609,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5775,"(10, 1)",0.011111111111111112,10,10,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5776,"(10, 2)",0.011111111111111112,1209,1209,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5777,"(11, 1)",0.009401709401709401,4,4,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5778,"(11, 2)",0.009401709401709401,1672,1672,10,extinction,2,NA,1.9087843406570464,38,12,3,11,0.7663902547295848,0.5932970035057077
5779,"(1, 1)",0.09552675585284276,11,11,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5780,"(1, 2)",0.023411371237458192,1321,1321,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5781,"(1, 3)",0.007734113712374582,1049,1049,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5782,"(1, 4)",0.006479933110367893,1218,1218,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5783,"(1, 5)",0.005852842809364548,1413,1413,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5784,"(1, 6)",0.0031354515050167225,1315,1315,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5785,"(1, 7)",0.003135451505016722,1184,1184,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5786,"(1, 8)",0.0022993311036789295,1168,1168,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5787,"(1, 9)",0.0020903010033444815,1163,1163,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5788,"(1, 10)",0.0016722408026755855,1265,1265,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5789,"(1, 11)",0.0016722408026755853,1301,1301,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5790,"(1, 12)",0.0014632107023411372,1060,1060,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5791,"(1, 13)",0.001254180602006689,1162,1162,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5792,"(1, 14)",0.0010451505016722408,1200,1200,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5793,"(1, 15)",0.0008361204013377926,1152,1152,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5794,"(1, 16)",0.0006270903010033445,1292,1292,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5795,"(1, 17)",0.0006270903010033445,1150,1150,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5796,"(1, 18)",0.0006270903010033445,1178,1178,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5797,"(1, 19)",0.0006270903010033445,1322,1322,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5798,"(1, 20)",0.0006270903010033445,1149,1149,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5799,"(1, 21)",0.0006270903010033445,1014,1014,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5800,"(1, 22)",0.0004180602006688963,1107,1107,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5801,"(1, 23)",0.0004180602006688963,1332,1332,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5802,"(1, 24)",0.0004180602006688963,1108,1108,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5803,"(1, 25)",0.0004180602006688963,1103,1103,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5804,"(1, 26)",0.0004180602006688963,1164,1164,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5805,"(1, 27)",0.0004180602006688963,1368,1368,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5806,"(1, 28)",0.0004180602006688963,1411,1411,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5807,"(1, 29)",0.0004180602006688963,1175,1175,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5808,"(1, 30)",0.0004180602006688963,1153,1153,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5809,"(1, 31)",0.0004180602006688963,1177,1177,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5810,"(1, 32)",0.0004180602006688963,1228,1228,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5811,"(1, 33)",0.0004180602006688963,1193,1193,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5812,"(1, 34)",0.00020903010033444816,1677,1677,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5813,"(1, 35)",0.00020903010033444816,1325,1325,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5814,"(1, 36)",0.00020903010033444816,1302,1302,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5815,"(1, 37)",0.00020903010033444816,1320,1320,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5816,"(1, 38)",0.00020903010033444816,1316,1316,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5817,"(1, 39)",0.00020903010033444816,1260,1260,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5818,"(1, 40)",0.00020903010033444816,1310,1310,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5819,"(1, 41)",0.00020903010033444816,1259,1259,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5820,"(1, 42)",0.00020903010033444816,1295,1295,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5821,"(1, 43)",0.00020903010033444816,1294,1294,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5822,"(1, 44)",0.00020903010033444816,1293,1293,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5823,"(1, 45)",0.00020903010033444816,1270,1270,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5824,"(1, 46)",0.00020903010033444816,1280,1280,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5825,"(1, 47)",0.00020903010033444816,1279,1279,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5826,"(1, 48)",0.00020903010033444816,1276,1276,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5827,"(1, 49)",0.00020903010033444816,1543,1543,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5828,"(1, 50)",0.00020903010033444816,1487,1487,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5829,"(1, 51)",0.00020903010033444816,1491,1491,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5830,"(1, 52)",0.00020903010033444816,1493,1493,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5831,"(1, 53)",0.00020903010033444816,1503,1503,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5832,"(1, 54)",0.00020903010033444816,1524,1524,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5833,"(1, 55)",0.00020903010033444816,1532,1532,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5834,"(1, 56)",0.00020903010033444816,1537,1537,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5835,"(1, 57)",0.00020903010033444816,1539,1539,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5836,"(1, 58)",0.00020903010033444816,1540,1540,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5837,"(1, 59)",0.00020903010033444816,1452,1452,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5838,"(1, 60)",0.00020903010033444816,1556,1556,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5839,"(1, 61)",0.00020903010033444816,1557,1557,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5840,"(1, 62)",0.00020903010033444816,1564,1564,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5841,"(1, 63)",0.00020903010033444816,1567,1567,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5842,"(1, 64)",0.00020903010033444816,1569,1569,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5843,"(1, 65)",0.00020903010033444816,1579,1579,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5844,"(1, 66)",0.00020903010033444816,1676,1676,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5845,"(1, 67)",0.00020903010033444816,10,10,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5846,"(1, 68)",0.00020903010033444816,1361,1361,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5847,"(1, 69)",0.00020903010033444816,1333,1333,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5848,"(1, 70)",0.00020903010033444816,1339,1339,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5849,"(1, 71)",0.00020903010033444816,1341,1341,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5850,"(1, 72)",0.00020903010033444816,1350,1350,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5851,"(1, 73)",0.00020903010033444816,1354,1354,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5852,"(1, 74)",0.00020903010033444816,1356,1356,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5853,"(1, 75)",0.00020903010033444816,1357,1357,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5854,"(1, 76)",0.00020903010033444816,1359,1359,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5855,"(1, 77)",0.00020903010033444816,1328,1328,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5856,"(1, 78)",0.00020903010033444816,1362,1362,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5857,"(1, 79)",0.00020903010033444816,1364,1364,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5858,"(1, 80)",0.00020903010033444816,1370,1370,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5859,"(1, 81)",0.00020903010033444816,1373,1373,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5860,"(1, 82)",0.00020903010033444816,1376,1376,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5861,"(1, 83)",0.00020903010033444816,1378,1378,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5862,"(1, 84)",0.00020903010033444816,1428,1428,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5863,"(1, 85)",0.00020903010033444816,1433,1433,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5864,"(1, 86)",0.00020903010033444816,1079,1079,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5865,"(1, 87)",0.00020903010033444816,1116,1116,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5866,"(1, 88)",0.00020903010033444816,1113,1113,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
5867,"(1, 89)",0.00020903010033444816,1111,1111,0,extinction,0,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
