,path,flow,name,node_id,thres_freq,type,rm_plant,rm_poll,codelengths,num_nodes,num_leaf_modules,max_depth,num_top_modules,entropy_rate,relative_codelength_savings
8462,"(8, 27)",0.00020903010033444816,1253,1253,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8463,"(8, 28)",0.00020903010033444816,1084,1084,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8464,"(8, 29)",0.00020903010033444816,75,75,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8465,"(8, 30)",0.00020903010033444816,50,50,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8466,"(8, 31)",0.00020903010033444816,30,30,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8467,"(9, 1)",0.015886287625418057,74,74,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8468,"(9, 2)",0.009824414715719062,72,72,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8469,"(9, 3)",0.006688963210702342,1435,1435,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8470,"(9, 4)",0.0016722408026755853,1440,1440,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8471,"(9, 5)",0.0010451505016722408,1053,1053,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8472,"(9, 6)",0.0008361204013377926,1404,1404,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8473,"(9, 7)",0.0006270903010033445,1646,1646,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8474,"(9, 8)",0.0006270903010033445,1415,1415,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8475,"(9, 9)",0.0006270903010033445,1393,1393,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8476,"(9, 10)",0.0004180602006688963,1629,1629,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8477,"(9, 11)",0.0004180602006688963,1591,1591,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8478,"(9, 12)",0.0004180602006688963,1446,1446,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8479,"(9, 13)",0.0004180602006688963,1461,1461,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8480,"(9, 14)",0.00020903010033444816,1058,1058,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8481,"(9, 15)",0.00020903010033444816,1348,1348,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8482,"(9, 16)",0.00020903010033444816,1566,1566,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8483,"(9, 17)",0.00020903010033444816,1526,1526,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8484,"(9, 18)",0.00020903010033444816,1520,1520,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8485,"(9, 19)",0.00020903010033444816,1488,1488,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8486,"(9, 20)",0.00020903010033444816,1469,1469,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8487,"(9, 21)",0.00020903010033444816,1468,1468,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8488,"(9, 22)",0.00020903010033444816,1466,1466,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8489,"(9, 23)",0.00020903010033444816,1464,1464,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8490,"(9, 24)",0.00020903010033444816,1457,1457,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8491,"(9, 25)",0.00020903010033444816,1069,1069,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8492,"(9, 26)",0.00020903010033444816,1436,1436,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8493,"(9, 27)",0.00020903010033444816,1043,1043,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8494,"(9, 28)",0.00020903010033444816,1071,1071,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8495,"(9, 29)",0.00020903010033444816,1085,1085,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8496,"(9, 30)",0.00020903010033444816,1396,1396,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8497,"(9, 31)",0.00020903010033444816,1241,1241,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8498,"(9, 32)",0.00020903010033444816,1384,1384,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8499,"(9, 33)",0.00020903010033444816,1371,1371,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8500,"(10, 1, 1)",0.01003344481605351,55,55,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8501,"(10, 1, 2)",0.007525083612040134,1383,1383,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8502,"(10, 1, 3)",0.0018812709030100335,1483,1483,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8503,"(10, 1, 4)",0.0006270903010033445,1484,1484,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8504,"(10, 1, 5)",0.0004180602006688963,1478,1478,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8505,"(10, 1, 6)",0.00020903010033444816,1136,1136,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8506,"(10, 1, 7)",0.00020903010033444816,1170,1170,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8507,"(10, 1, 8)",0.00020903010033444816,1345,1345,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8508,"(10, 1, 9)",0.00020903010033444816,1424,1424,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8509,"(10, 1, 10)",0.00020903010033444816,1475,1475,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8510,"(10, 1, 11)",0.00020903010033444816,1522,1522,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8511,"(10, 1, 12)",0.00020903010033444816,1580,1580,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8512,"(10, 2, 1)",0.010660535117056854,65,65,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8513,"(10, 2, 2)",0.005225752508361204,1423,1423,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8514,"(10, 2, 3)",0.0010451505016722408,1105,1105,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8515,"(10, 2, 4)",0.0008361204013377926,45,45,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8516,"(10, 2, 5)",0.0006270903010033445,1135,1135,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8517,"(10, 2, 6)",0.0006270903010033445,1434,1434,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8518,"(10, 2, 7)",0.0004180602006688963,1173,1173,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8519,"(10, 2, 8)",0.0004180602006688963,1324,1324,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8520,"(10, 2, 9)",0.00020903010033444816,1197,1197,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8521,"(10, 2, 10)",0.00020903010033444816,1323,1323,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8522,"(10, 2, 11)",0.00020903010033444816,1329,1329,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8523,"(10, 2, 12)",0.00020903010033444816,1477,1477,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8524,"(10, 2, 13)",0.00020903010033444816,1486,1486,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8525,"(10, 2, 14)",0.00020903010033444816,1492,1492,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8526,"(10, 2, 15)",0.00020903010033444816,1640,1640,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8527,"(11, 1)",0.01755852842809364,9,9,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8528,"(11, 2)",0.008361204013377924,1609,1609,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8529,"(11, 3)",0.0027173913043478256,1606,1606,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8530,"(11, 4)",0.001254180602006689,1306,1306,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8531,"(11, 5)",0.0010451505016722408,1192,1192,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8532,"(11, 6)",0.0010451505016722408,1317,1317,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8533,"(11, 7)",0.0008361204013377926,1632,1632,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8534,"(11, 8)",0.0008361204013377926,1334,1334,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8535,"(11, 9)",0.0008361204013377926,1366,1366,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8536,"(11, 10)",0.0006270903010033445,1616,1616,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8537,"(11, 11)",0.0004180602006688963,1385,1385,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8538,"(11, 12)",0.0004180602006688963,1605,1605,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8539,"(11, 13)",0.0004180602006688963,1512,1512,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8540,"(11, 14)",0.0004180602006688963,1408,1408,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8541,"(11, 15)",0.0004180602006688963,1372,1372,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8542,"(11, 16)",0.0004180602006688963,1040,1040,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8543,"(11, 17)",0.0004180602006688963,1337,1337,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8544,"(11, 18)",0.0004180602006688963,1308,1308,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8545,"(11, 19)",0.0004180602006688963,1229,1229,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8546,"(11, 20)",0.00020903010033444816,1554,1554,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8547,"(11, 21)",0.00020903010033444816,20,20,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8548,"(11, 22)",0.00020903010033444816,1610,1610,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8549,"(11, 23)",0.00020903010033444816,1075,1075,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8550,"(11, 24)",0.00020903010033444816,1273,1273,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8551,"(11, 25)",0.00020903010033444816,1583,1583,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8552,"(11, 26)",0.00020903010033444816,1582,1582,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8553,"(11, 27)",0.00020903010033444816,1575,1575,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8554,"(11, 28)",0.00020903010033444816,1565,1565,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8555,"(11, 29)",0.00020903010033444816,1560,1560,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8556,"(11, 30)",0.00020903010033444816,1558,1558,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8557,"(11, 31)",0.00020903010033444816,1346,1346,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8558,"(11, 32)",0.00020903010033444816,1525,1525,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8559,"(11, 33)",0.00020903010033444816,1518,1518,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8560,"(11, 34)",0.00020903010033444816,1516,1516,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8561,"(11, 35)",0.00020903010033444816,1513,1513,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8562,"(11, 36)",0.00020903010033444816,1274,1274,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8563,"(11, 37)",0.00020903010033444816,1277,1277,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8564,"(11, 38)",0.00020903010033444816,1291,1291,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8565,"(11, 39)",0.00020903010033444816,1355,1355,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8566,"(11, 40)",0.00020903010033444816,1347,1347,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8567,"(12, 1)",0.02382943143812708,21,21,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8568,"(12, 2)",0.003762541806020067,1672,1672,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8569,"(12, 3)",0.0018812709030100335,1647,1647,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8570,"(12, 4)",0.0014632107023411372,1387,1387,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8571,"(12, 5)",0.001463210702341137,1586,1586,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8572,"(12, 6)",0.001254180602006689,1634,1634,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8573,"(12, 7)",0.0008361204013377926,60,60,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8574,"(12, 8)",0.0008361204013377926,1172,1172,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8575,"(12, 9)",0.0008361204013377926,1233,1233,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8576,"(12, 10)",0.0008361204013377926,1394,1394,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8577,"(12, 11)",0.0006270903010033445,1674,1674,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8578,"(12, 12)",0.0004180602006688963,1288,1288,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8579,"(12, 13)",0.0004180602006688963,1449,1449,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8580,"(12, 14)",0.0004180602006688963,1608,1608,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8581,"(12, 15)",0.0004180602006688963,1615,1615,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8582,"(12, 16)",0.0004180602006688963,8,8,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8583,"(12, 17)",0.00020903010033444816,1340,1340,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8584,"(12, 18)",0.00020903010033444816,1389,1389,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8585,"(12, 19)",0.00020903010033444816,1390,1390,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8586,"(12, 20)",0.00020903010033444816,1418,1418,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8587,"(12, 21)",0.00020903010033444816,1476,1476,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8588,"(12, 22)",0.00020903010033444816,1495,1495,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8589,"(12, 23)",0.00020903010033444816,1282,1282,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8590,"(12, 24)",0.00020903010033444816,1628,1628,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8591,"(12, 25)",0.00020903010033444816,1281,1281,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8592,"(12, 26)",0.00020903010033444816,1037,1037,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8593,"(12, 27)",0.00020903010033444816,1031,1031,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8594,"(13, 1)",0.01525919732441471,35,35,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8595,"(13, 2)",0.014214046822742474,1621,1621,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8596,"(13, 3)",0.0006270903010033445,1663,1663,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8597,"(13, 4)",0.0004180602006688963,1055,1055,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8598,"(13, 5)",0.0004180602006688963,1063,1063,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8599,"(13, 6)",0.0004180602006688963,1138,1138,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8600,"(13, 7)",0.0004180602006688963,1148,1148,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8601,"(13, 8)",0.0004180602006688963,1494,1494,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8602,"(13, 9)",0.0004180602006688963,1296,1296,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8603,"(13, 10)",0.00020903010033444816,1272,1272,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8604,"(13, 11)",0.00020903010033444816,1549,1549,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8605,"(13, 12)",0.00020903010033444816,1533,1533,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8606,"(13, 13)",0.00020903010033444816,1412,1412,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8607,"(13, 14)",0.00020903010033444816,1399,1399,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8608,"(13, 15)",0.00020903010033444816,1326,1326,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8609,"(13, 16)",0.00020903010033444816,1309,1309,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8610,"(13, 17)",0.00020903010033444816,1289,1289,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8611,"(13, 18)",0.00020903010033444816,1286,1286,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8612,"(13, 19)",0.00020903010033444816,1275,1275,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8613,"(13, 20)",0.00020903010033444816,1267,1267,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8614,"(13, 21)",0.00020903010033444816,1266,1266,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8615,"(13, 22)",0.00020903010033444816,1242,1242,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8616,"(13, 23)",0.00020903010033444816,1237,1237,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8617,"(13, 24)",0.00020903010033444816,1232,1232,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8618,"(13, 25)",0.00020903010033444816,1093,1093,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8619,"(13, 26)",0.00020903010033444816,1006,1006,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8620,"(13, 27)",0.00020903010033444816,67,67,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8621,"(14, 1)",0.019230769230769225,79,79,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8622,"(14, 2)",0.003135451505016722,1146,1146,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8623,"(14, 3)",0.002508361204013378,1669,1669,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8624,"(14, 4)",0.00229933110367893,1648,1648,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8625,"(14, 5)",0.001463210702341137,1463,1463,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8626,"(14, 6)",0.0008361204013377926,1479,1479,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8627,"(14, 7)",0.0008361204013377926,1155,1155,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8628,"(14, 8)",0.0004180602006688963,1455,1455,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8629,"(14, 9)",0.0004180602006688963,64,64,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8630,"(14, 10)",0.0004180602006688963,1508,1508,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8631,"(14, 11)",0.0004180602006688963,1438,1438,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8632,"(14, 12)",0.0004180602006688963,1421,1421,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8633,"(14, 13)",0.0004180602006688963,1126,1126,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8634,"(14, 14)",0.00020903010033444816,1375,1375,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8635,"(14, 15)",0.00020903010033444816,1222,1222,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8636,"(14, 16)",0.00020903010033444816,1221,1221,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8637,"(14, 17)",0.00020903010033444816,1073,1073,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8638,"(14, 18)",0.00020903010033444816,1456,1456,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8639,"(14, 19)",0.00020903010033444816,1220,1220,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8640,"(14, 20)",0.00020903010033444816,1039,1039,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8641,"(14, 21)",0.00020903010033444816,1500,1500,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8642,"(14, 22)",0.00020903010033444816,1504,1504,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8643,"(14, 23)",0.00020903010033444816,1574,1574,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8644,"(14, 24)",0.00020903010033444816,1118,1118,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8645,"(14, 25)",0.00020903010033444816,1649,1649,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8646,"(14, 26)",0.00020903010033444816,1657,1657,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8647,"(14, 27)",0.00020903010033444816,1082,1082,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8648,"(15, 1)",0.006270903010033444,40,40,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8649,"(15, 2)",0.00438963210702341,44,44,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8650,"(15, 3)",0.0029264214046822745,1234,1234,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8651,"(15, 4)",0.0029264214046822736,1625,1625,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8652,"(15, 5)",0.0018812709030100337,1210,1210,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8653,"(15, 6)",0.0006270903010033445,1624,1624,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8654,"(15, 7)",0.0004180602006688963,1635,1635,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8655,"(15, 8)",0.0004180602006688963,1613,1613,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
8656,"(15, 9)",0.0004180602006688963,1439,1439,0,extinction,15,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
